year,na_sales,eu_sales,global_sales,jp_sales,other_sales,rank,genre,name,platform,publisher
2010,0,0,0.029999999329447746,0.029999999329447746,0,14242,Simulation,Yumeiro Patissiere: My Sweets Cooking,DS,Konami Digital Entertainment
2006,0,0,0.029999999329447746,0.029999999329447746,0,14243,Misc,Daito Giken Koushiki Pachi-Slot Simulator: Yoshimune Portable,PSP,Daito
2011,0,0,0.029999999329447746,0.029999999329447746,0,14244,Adventure,Clannad,PS3,Prototype
2010,0.029999999329447746,0,0.029999999329447746,0,0,14245,Racing,Maximum Racing: GP Classic Racing,Wii,Nordic Games
2014,0,0.029999999329447746,0.029999999329447746,0,0,14246,Racing,Trials Fusion,PC,Ubisoft
2015,0,0.029999999329447746,0.029999999329447746,0,0,14247,Action,Rugby League Live 3,PS3,Tru Blu Entertainment
1996,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14248,Shooter,PowerSlave,PS,BMG Interactive Entertainment
2007,0.029999999329447746,0,0.029999999329447746,0,0,14249,Fighting,Legend of the Dragon,PSP,Game Factory
2003,0,0,0.029999999329447746,0.029999999329447746,0,14250,Action,Project Gotham Racing 2 (JP weekly sales),XB,Microsoft Game Studios
2015,0,0,0.029999999329447746,0.029999999329447746,0,14251,Action,Ukiyo no Shishi,PS3,Namco Bandai Games
2012,0,0.029999999329447746,0.029999999329447746,0,0,14252,Action,The Binding of Isaac,PC,Unknown
2002,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14253,Action,CT Special Forces,GBA,LSP Games
2006,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14254,Sports,FIFA World Cup: Germany 2006,GBA,Electronic Arts
2008,0.029999999329447746,0,0.029999999329447746,0,0,14255,Puzzle,Jewel Master: Cradle of Rome,Wii,Rondomedia
2009,0,0.029999999329447746,0.029999999329447746,0,0.009999999776482582,14256,Adventure,Midnight Mysteries: The Edgar Allan Poe Conspiracy,PC,GSP
2011,0.029999999329447746,0,0.029999999329447746,0,0,14257,Misc,Beastly,Wii,Unknown
2008,0.029999999329447746,0,0.029999999329447746,0,0,14258,Racing,Crash Time: Autobahn Pusuit,X360,RTL
2002,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14259,Platform,Earthworm Jim 2,GBA,Vivendi Games
2006,0.029999999329447746,0,0.029999999329447746,0,0,14260,Platform,Garfield: A Tale of Two Kitties,DS,Game Factory
2013,0,0,0.029999999329447746,0.029999999329447746,0,14261,Simulation,Tamagotchi no Doki Doki Dream Omisecchi,3DS,Namco Bandai Games
2014,0,0,0.029999999329447746,0.029999999329447746,0,14262,Role-Playing,Toushin Toshi,3DS,imageepoch Inc.
2007,0,0,0.029999999329447746,0.029999999329447746,0,14263,Strategy,Suujin Taisen,DS,Nintendo
2011,0,0.029999999329447746,0.029999999329447746,0,0.009999999776482582,14264,Racing,SBK 2011: FIM Superbike World Championship,PC,Black Bean Games
2005,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14265,Racing,Driv3r,GBA,Atari
2005,0.029999999329447746,0,0.029999999329447746,0,0,14266,Racing,Street Supremacy,PSP,Konami Digital Entertainment
2007,0,0.029999999329447746,0.029999999329447746,0,0.009999999776482582,14267,Strategy,Combat Mission: Shock Force,PC,Paradox Interactive
2006,0,0.029999999329447746,0.029999999329447746,0,0.009999999776482582,14268,Strategy,Rome: Total War - Gold Edition,PC,Sega
2010,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14269,Adventure,House M.D.,DS,Mindscape
2007,0.009999999776482582,0.019999999552965164,0.029999999329447746,0,0.009999999776482582,14270,Puzzle,Mystery Case Files: Ravenhearst,PC,Focus Home Interactive
2015,0,0,0.029999999329447746,0.029999999329447746,0,14271,Misc,YoKai Watch Dance: Just Dance Special Version,WiiU,Level 5
2007,0,0,0.029999999329447746,0.029999999329447746,0,14272,Sports,River King: Mystic Valley (jp sales),DS,Rising Star Games
2009,0,0,0.029999999329447746,0.029999999329447746,0,14273,Sports,Winning Post World,PS2,Tecmo Koei
2009,0.029999999329447746,0.009999999776482582,0.029999999329447746,0,0,14274,Puzzle,Jig-A-Pix: Wild World,DS,Zushi Games
2010,0.029999999329447746,0,0.029999999329447746,0,0,14275,Misc,Best Friends Tonight,DS,Ubisoft
,0,0,0.029999999329447746,0.029999999329447746,0,14276,Role-Playing,Beyond the Labyrinth,3DS,Unknown
2014,0,0.029999999329447746,0.029999999329447746,0,0,14277,Action,Living Legends: Frozen Beauty,PC,Big Fish Games
2014,0,0,0.029999999329447746,0.029999999329447746,0,14278,Role-Playing,Super Hero Generation,PS3,Namco Bandai Games
2012,0,0,0.029999999329447746,0.029999999329447746,0,14279,Action,.hack: Sekai no Mukou ni + Versus,PS3,Namco Bandai Games
2010,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14280,Simulation,Sea Park Tycoon,DS,Foreign Media Games
2002,0.029999999329447746,0.009999999776482582,0.029999999329447746,0,0,14281,Sports,Disney Sports Soccer,GC,Konami Digital Entertainment
2013,0,0,0.029999999329447746,0.029999999329447746,0,14282,Simulation,Cooking Mama 5: Bon Appetit!,3DS,Office Create
2007,0,0,0.029999999329447746,0.029999999329447746,0,14283,Simulation,Mame Goma: Honobo no Nikki,DS,TDK Core
2009,0,0.029999999329447746,0.029999999329447746,0,0.009999999776482582,14284,Misc,Guitar Hero: World Tour,PC,Aspyr
2011,0.029999999329447746,0,0.029999999329447746,0,0,14285,Adventure,Nancy Drew: Alibi In Ashes,PC,Her Interactive
2012,0,0.029999999329447746,0.029999999329447746,0,0.009999999776482582,14286,Adventure,The Walking Dead: Season One,PC,Avanquest Software
2004,0.029999999329447746,0,0.029999999329447746,0,0,14287,Puzzle,Ultimate Block Party,PSP,505 Games
2003,0.029999999329447746,0.009999999776482582,0.029999999329447746,0,0,14288,Action,Disney's Hide & Sneak,GC,Capcom
2013,0,0,0.029999999329447746,0.029999999329447746,0,14289,Strategy,Super Robot Taisen OG Saga: Masou Kishin III - Pride of Justice,PSV,Namco Bandai Games
2008,0,0,0.029999999329447746,0.029999999329447746,0,14290,Strategy,Nobunaga no Yabou: Kakushin with Power-Up Kit,PS2,Tecmo Koei
2006,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14291,Action,Raw Danger!,PS2,505 Games
2007,0.029999999329447746,0,0.029999999329447746,0,0,14292,Adventure,Arthur and the Invisibles,DS,Atari
2007,0.029999999329447746,0,0.029999999329447746,0,0,14293,Simulation,Flipper Critters,DS,Conspiracy Entertainment
2015,0,0,0.029999999329447746,0.029999999329447746,0,14294,Role-Playing,Medarot 9: Kabuto Ver. / Kuwagata Ver.,3DS,Rocket Company
2000,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14295,Action,Monster Rancher Hop-A-Bout,PS,Tecmo Koei
2010,0.029999999329447746,0,0.029999999329447746,0,0,14296,Role-Playing,Foto Showdown,DS,Unknown
2008,0,0,0.029999999329447746,0.029999999329447746,0,14297,Fighting,Custom Beat Battle: Draglade 2,DS,Namco Bandai Games
2006,0,0,0.029999999329447746,0.029999999329447746,0,14298,Misc,Gotouchi Kenkei DS,DS,Spike
,0,0,0.029999999329447746,0.029999999329447746,0,14299,Misc,Bikkuriman Daijiten,DS,
2012,0,0,0.029999999329447746,0.029999999329447746,0,14300,Adventure,Accel World: Ginyoku no Kakusei,PS3,Namco Bandai Games
2005,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14301,Sports,Elf Bowling 1 & 2,GBA,Ignition Entertainment
2009,0.009999999776482582,0.019999999552965164,0.029999999329447746,0,0.009999999776482582,14302,Strategy,Men of War,PC,505 Games
2008,0.029999999329447746,0,0.029999999329447746,0,0,14303,Simulation,Toy Shop,DS,Majesco Entertainment
2016,0.019999999552965164,0.009999999776482582,0.029999999329447746,0.009999999776482582,0,14304,Action,Metroid Prime: Federation Force,3DS,Nintendo
2004,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14305,Simulation,GunGriffon: Allied Strike,XB,Microsoft Game Studios
2006,0.029999999329447746,0,0.029999999329447746,0,0,14306,Misc,Stacked with Daniel Negreanu,PSP,Myelin Media
2008,0,0,0.029999999329447746,0.029999999329447746,0,14307,Adventure,Vitamin X Evolution,DS,D3Publisher
2007,0,0,0.029999999329447746,0.029999999329447746,0,14308,Platform,Saru! Get You! SaruSaru Daisakusen,PSP,Sony Computer Entertainment
2016,0.029999999329447746,0,0.029999999329447746,0,0,14309,Platform,Sonic Boom: Fire & Ice,3DS,Sega
2001,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14310,Platform,The Flintstones: Big Trouble in Bedrock,GBA,Swing! Entertainment
2011,0,0.019999999552965164,0.029999999329447746,0,0.009999999776482582,14311,Adventure,Hallowed Legends: Samhain,PC,Focus Home Interactive
2012,0,0.029999999329447746,0.029999999329447746,0,0,14312,Adventure,Captain Morgane and the Golden Turtle,DS,Reef Entertainment
2010,0,0,0.029999999329447746,0.029999999329447746,0,14313,Misc,Sekai no Hate Made Itte Q! Chinjuu Hunter Mono no Daibouken,DS,Kamui
2012,0.029999999329447746,0,0.029999999329447746,0,0,14314,Action,Silverlicious,DS,
,0.029999999329447746,0,0.029999999329447746,0,0,14315,Simulation,Majesty 2: The Fantasy Kingdom Sim,X360,Unknown
2016,0,0,0.029999999329447746,0.029999999329447746,0,14316,Fighting,Gakusen Toshi Asterisk Festa: Houka Kenran,PSV,Namco Bandai Games
2008,0,0,0.029999999329447746,0.029999999329447746,0,14317,Simulation,BeatMania IIDX 14 Gold,PS2,Konami Digital Entertainment
2009,0.029999999329447746,0,0.029999999329447746,0,0,14318,Misc,PopCap Arcade Vol 2,X360,PopCap Games
2013,0,0,0.029999999329447746,0.029999999329447746,0,14319,Action,Toriko: Ultimate Survival,3DS,Namco Bandai Games
1996,0,0,0.029999999329447746,0.029999999329447746,0,14320,Misc,Big Ichigeki! Pachi-Slot Taikouryku Universal Museum,SAT,ASK
2007,0.029999999329447746,0,0.029999999329447746,0,0,14321,Misc,Vegas Casino,DS,Neko Entertainment
2015,0,0.029999999329447746,0.029999999329447746,0,0,14322,Action,Monster High: New Ghoul in School,Wii,Little Orbit
1998,0,0,0.029999999329447746,0.029999999329447746,0,14323,Role-Playing,Madou Monogatari,SAT,Compile
2007,0.029999999329447746,0,0.029999999329447746,0,0,14324,Racing,Biker Mice From Mars,DS,Game Factory
2008,0.029999999329447746,0,0.029999999329447746,0,0,14325,Misc,Smart Girl's Winter Wonderland,DS,UFO Interactive
2005,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14326,Platform,Tork: Prehistoric Punk,XB,Microsoft Game Studios
2008,0,0,0.029999999329447746,0.029999999329447746,0,14327,Adventure,Togainu no Chi: True Blood,PS2,Kadokawa Shoten
2012,0,0,0.029999999329447746,0.029999999329447746,0,14328,Adventure,Onna no Ko to Misshitsu ni Itara **shichau Kamoshirenai,3DS,D3Publisher
2005,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14329,Adventure,Chicken Shoot 2,GBA,Zoo Digital Publishing
2002,0,0.029999999329447746,0.029999999329447746,0,0.009999999776482582,14330,Role-Playing,Neverwinter Nights,PC,Atari
2010,0,0.029999999329447746,0.029999999329447746,0,0,14331,Misc,East India Company Collection,PC,Paradox Interactive
2011,0,0.029999999329447746,0.029999999329447746,0,0,14332,Misc,Battle vs. Chess,X360,TopWare Interactive
2013,0,0.029999999329447746,0.029999999329447746,0,0,14333,Adventure,The Inner World,PC,Headup Games
2008,0,0,0.029999999329447746,0.029999999329447746,0,14334,Misc,Pachinko Kamen Rider: Shocker Zenmetsu Daisakusen,PS2,Hackberry
2007,0.029999999329447746,0,0.029999999329447746,0,0,14335,Sports,Underground Pool,DS,UFO Interactive
2012,0,0,0.029999999329447746,0.029999999329447746,0,14336,Adventure,Accel World: Ginyoku no Kakusei,PSP,Namco Bandai Games
2010,0,0,0.029999999329447746,0.029999999329447746,0,14337,Role-Playing,Classic Dungeon: Fuyoku no Masoujin,PSP,Nippon Ichi Software
1985,0,0.029999999329447746,0.029999999329447746,0,0.009999999776482582,14338,Simulation,Alter Ego,PC,Activision
2015,0,0,0.029999999329447746,0.029999999329447746,0,14339,Role-Playing,Dragon's Dogma Online,PS3,Capcom
1995,0,0,0.029999999329447746,0.029999999329447746,0,14340,Adventure,Rampo,SAT,Sega
2010,0.009999999776482582,0,0.029999999329447746,0.019999999552965164,0,14341,Sports,River City Super Sports Challenge,DS,Arc System Works
2008,0,0,0.029999999329447746,0.029999999329447746,0,14342,Simulation,My Pet Shop (JP sales),DS,Square Enix
2013,0,0,0.029999999329447746,0.029999999329447746,0,14343,Role-Playing,Exstetra,PSV,FuRyu
2007,0.009999999776482582,0,0.029999999329447746,0.019999999552965164,0,14344,Misc,Konami Classics Series: Arcade Hits,DS,Konami Digital Entertainment
2009,0.029999999329447746,0,0.029999999329447746,0,0,14345,Racing,Dodge Racing: Charger vs Challenger,DS,Zushi Games
2010,0,0,0.029999999329447746,0.029999999329447746,0,14346,Simulation,Gokujou!! Mecha Mote Iinchou: MM My Best Friend!,DS,Konami Digital Entertainment
2015,0,0,0.029999999329447746,0.029999999329447746,0,14347,Role-Playing,Atelier Sophie: The Alchemist of the Mysterious Book,PS3,Tecmo Koei
2009,0,0.019999999552965164,0.029999999329447746,0,0.009999999776482582,14348,Misc,SingStar Chartbreaker,PS3,Sony Computer Entertainment
2007,0,0,0.029999999329447746,0.029999999329447746,0,14349,Adventure,Hiiro no Kakera 2: Hisui no Shizuku,PS2,Idea Factory
2008,0,0,0.029999999329447746,0.029999999329447746,0,14350,Sports,Pro Yakyuu Spirits 5 Kanzenban,PS3,Konami Digital Entertainment
2013,0,0,0.029999999329447746,0.029999999329447746,0,14351,Role-Playing,Sorcery Saga: The Curse of the Great Curry God,PSV,Rising Star Games
2010,0,0.019999999552965164,0.029999999329447746,0,0.009999999776482582,14352,Misc,SingStar Fussballhits,PS3,Sony Computer Entertainment
2015,0,0,0.029999999329447746,0.029999999329447746,0,14353,Action,A Good Librarian Like a Good Shepherd: Library Party,PSV,Kaga Create
2006,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14354,Action,Dance Factory,PS2,Codemasters
2013,0,0.029999999329447746,0.029999999329447746,0,0,14355,Adventure,LEGO Legends of Chima: Laval's Journey,DS,Unknown
2008,0.009999999776482582,0.019999999552965164,0.029999999329447746,0,0,14356,Misc,Montessori Music,DS,Oxygen Interactive
2005,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14357,Platform,Totally Spies!,GBA,Atari
1996,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14358,Action,DragonHeart: Fire & Steel,PS,Acclaim Entertainment
1996,0,0,0.029999999329447746,0.029999999329447746,0,14359,Misc,Nishijin Pachinko Monogatari 2,SNES,KSS
2010,0,0,0.029999999329447746,0.029999999329447746,0,14360,Adventure,Chaos;Head - Love Chu*Chu!,X360,5pb
2015,0,0.019999999552965164,0.029999999329447746,0.009999999776482582,0,14361,Action,Gal Gun: Double Peace,PSV,PQube
2015,0,0,0.029999999329447746,0.029999999329447746,0,14362,Action,PriPara & Pretty Rhythm: PriPara de Tsukaeru Oshare Item 1450!,3DS,Namco Bandai Games
2003,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14363,Action,RoadKill,GC,Midway Games
2006,0.029999999329447746,0,0.029999999329447746,0,0,14364,Role-Playing,The Legend of Heroes III: Song of the Ocean,PSP,Namco Bandai Games
2006,0.029999999329447746,0,0.029999999329447746,0,0,14365,Role-Playing,Dungeon Maker: Hunting Ground,PSP,Global A Entertainment
2009,0,0,0.029999999329447746,0.029999999329447746,0,14366,Shooter,Mushihimesama Futari Ver 1.5,X360,Cave
2002,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14367,Racing,F1 2002,GC,Electronic Arts
1998,0,0,0.029999999329447746,0.029999999329447746,0,14368,Fighting,Pocket Fighter,SAT,Capcom
2003,0,0.029999999329447746,0.029999999329447746,0,0.009999999776482582,14369,Simulation,Lock On: Modern Air Combat,PC,Ubisoft
2013,0,0,0.029999999329447746,0.029999999329447746,0,14370,Adventure,Toaru Majutsu no Kagaku no Ensemble,PSP,Namco Bandai Games
1998,0,0,0.029999999329447746,0.029999999329447746,0,14371,Strategy,Ojyousama Express,SAT,Media Works
2009,0.009999999776482582,0.019999999552965164,0.029999999329447746,0,0,14372,Fighting,Guilty Gear XX Accent Core Plus,Wii,PQube
2003,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14373,Racing,Starsky & Hutch,GBA,Empire Interactive
2011,0,0.019999999552965164,0.029999999329447746,0,0.009999999776482582,14374,Platform,Super Meat Boy: Ultra Edition!,PC,Unknown
2003,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14375,Platform,Sitting Ducks,GBA,LSP Games
2013,0,0,0.029999999329447746,0.029999999329447746,0,14376,Adventure,Brothers Conflict: Brilliant Blue,PSP,Idea Factory
2015,0,0,0.029999999329447746,0.029999999329447746,0,14377,Fighting,JoJo's Bizarre Adventure: Eyes of Heaven,PS3,Namco Bandai Games
2014,0,0,0.029999999329447746,0.029999999329447746,0,14378,Sports,Hajime no Ippo: The Fighting! (2014),PS3,Namco Bandai Games
2007,0,0,0.029999999329447746,0.029999999329447746,0,14379,Role-Playing,Eyeshield 21: Field Saikyou no Senshi Tachi,Wii,Nintendo
,0,0,0.029999999329447746,0.029999999329447746,0,14380,Action,Fullmetal Alchemist: Brotherhood,PSP,Unknown
2008,0,0,0.029999999329447746,0.029999999329447746,0,14381,Adventure,To LoveRu Trouble: Waku Waku! Rinkangakkou-Hen,DS,Marvelous Interactive
2015,0,0,0.029999999329447746,0.029999999329447746,0,14382,Role-Playing,Medabots 9: Metabee / Rokusho,3DS,Rocket Company
2008,0,0.029999999329447746,0.029999999329447746,0,0,14383,Puzzle,Doodle Hex,DS,Pinnacle
2003,0,0.029999999329447746,0.029999999329447746,0,0.009999999776482582,14384,Strategy,Homeworld 2,PC,Vivendi Games
2015,0,0,0.029999999329447746,0.029999999329447746,0,14385,Action,Hakuoki Zuisouroku Omokage Hana,PSV,Idea Factory
2016,0,0.029999999329447746,0.029999999329447746,0,0,14386,Strategy,Hearts of Iron IV,PC,Paradox Interactive
2010,0.029999999329447746,0,0.029999999329447746,0,0,14387,Misc,thinkSMART FAMILY!,Wii,Conspiracy Entertainment
2010,0,0,0.029999999329447746,0.029999999329447746,0,14388,Adventure,Last Escort: Club Katze,PSP,D3Publisher
2006,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14389,Misc,Stacked with Daniel Negreanu,XB,Myelin Media
2010,0,0,0.029999999329447746,0.029999999329447746,0,14390,Adventure,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Wei-Hen,PSP,Yeti
2003,0,0.029999999329447746,0.029999999329447746,0,0.009999999776482582,14391,Platform,Rayman 3: Hoodlum Havoc,PC,Ubisoft
2006,0,0,0.029999999329447746,0.029999999329447746,0,14392,Adventure,Otometeki Koi Kakumei * Love Revo,PS2,Interchannel
2017,0,0,0.029999999329447746,0.029999999329447746,0,14393,Role-Playing,Phantasy Star Online 2 Episode 4: Deluxe Package,PS4,Sega
2011,0,0.029999999329447746,0.029999999329447746,0,0,14394,Action,Timmy Time,DS,Avanquest
2014,0,0,0.029999999329447746,0.029999999329447746,0,14395,Adventure,Infinite Stratos 2: Ignition Hearts,PSV,5pb
2002,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14396,Platform,Dr. Muto,GC,Midway Games
2015,0,0,0.029999999329447746,0.029999999329447746,0,14397,Platform,Airship Q,PSV,Cygames
2007,0.009999999776482582,0.009999999776482582,0.029999999329447746,0,0,14398,Action,Ratatouille,PC,THQ
2008,0,0,0.029999999329447746,0.029999999329447746,0,14399,Shooter,Otomedius Gorgeous,X360,Konami Digital Entertainment
2010,0.029999999329447746,0,0.029999999329447746,0,0,14400,Role-Playing,Jikandia: The Timeless Land,PSP,Idea Factory
2002,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14401,Puzzle,Egg Mania: Eggstreme Madness,PS2,Kemco
2014,0,0,0.029999999329447746,0.029999999329447746,0,14402,Role-Playing,Super Heroine Chronicle,PS3,Namco Bandai Games
2010,0.029999999329447746,0,0.029999999329447746,0,0,14403,Action,Boot Camp Academy,Wii,Zoo Games
2010,0,0,0.029999999329447746,0.029999999329447746,0,14404,Adventure,Kiniro no Corda 3,PS2,Tecmo Koei
2012,0.029999999329447746,0,0.029999999329447746,0,0,14405,Adventure,Zero Escape: Virtue's Last Reward,3DS,Rising Star Games
2013,0,0,0.029999999329447746,0.029999999329447746,0,14406,Fighting,Darkstalkers Resurrection,PS3,Capcom
2011,0,0.019999999552965164,0.029999999329447746,0,0.009999999776482582,14407,Simulation,Take On Helicopters,PC,Unknown
1998,0,0,0.029999999329447746,0.029999999329447746,0,14408,Adventure,Highschool Terra Story,SAT,KID
2009,0.029999999329447746,0,0.029999999329447746,0,0,14409,Simulation,Emergency! Disaster Rescue Squad,DS,Destineer
2010,0,0.029999999329447746,0.029999999329447746,0,0.009999999776482582,14410,Sports,Shaun White Skateboarding,PC,Ubisoft
2005,0,0.029999999329447746,0.029999999329447746,0,0,14411,Strategy,Empire Earth II,PC,Vivendi Games
2009,0,0,0.029999999329447746,0.029999999329447746,0,14412,Fighting,Suggoi! Arcana Heart 2,PS2,AQ Interactive
2015,0,0.029999999329447746,0.029999999329447746,0,0,14413,Racing,MotoGP 15,XOne,Milestone S.r.l.
2012,0,0.019999999552965164,0.029999999329447746,0,0,14414,Sports,NBA 2K13,PC,Take-Two Interactive
2011,0,0,0.029999999329447746,0.029999999329447746,0,14415,Adventure,Mother Goose no Himitsu no Yakata,PSP,Quinrose
2009,0,0.029999999329447746,0.029999999329447746,0,0.009999999776482582,14416,Action,Harry Potter and the Half-Blood Prince,PC,Electronic Arts
2009,0,0,0.029999999329447746,0.029999999329447746,0,14417,Sports,Winning Post 7 2009,PSP,Tecmo Koei
2004,0,0.019999999552965164,0.029999999329447746,0,0.009999999776482582,14418,Strategy,Knights of Honor,PC,Sunflowers
1994,0,0,0.029999999329447746,0.029999999329447746,0,14419,Misc,Puzzle & Action: Tant-R,GEN,Sega
2008,0.029999999329447746,0,0.029999999329447746,0,0,14420,Action,Code Lyoko: Quest for Infinity,PSP,Game Factory
2008,0.019999999552965164,0,0.029999999329447746,0,0,14421,Role-Playing,Away: Shuffle Dungeon,DS,Majesco Entertainment
2005,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14422,Role-Playing,Digimon World 4,XB,Atari
2006,0.029999999329447746,0,0.029999999329447746,0,0,14423,Puzzle,Bubble Bobble Evolution,PSP,Rising Star Games
2009,0,0.019999999552965164,0.029999999329447746,0,0.009999999776482582,14424,Strategy,Codename: Panzers Cold War,PC,Atari
2008,0,0,0.029999999329447746,0.029999999329447746,0,14425,Action,Kekkaishi: Kokubourou Shuurai,DS,Namco Bandai Games
2008,0,0,0.029999999329447746,0.029999999329447746,0,14426,Action,Shugo Chara! Amunonijiro Chara Change,DS,Konami Digital Entertainment
2004,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14427,Action,Galleon: Islands of Mystery,XB,SCi
2013,0,0,0.029999999329447746,0.029999999329447746,0,14428,Adventure,Renai 0 Kilometer,PSP,Alchemist
2009,0.019999999552965164,0,0.029999999329447746,0,0.009999999776482582,14429,Sports,World Sports Competition,PS3,Hudson Soft
2016,0,0,0.029999999329447746,0.029999999329447746,0,14430,Action,Summon Night 6: Lost Borders,PS4,Namco Bandai Games
2008,0,0,0.029999999329447746,0.029999999329447746,0,14431,Adventure,Tantei Jinguuji Saburo DS: Kienai Kokoro,DS,Arc System Works
1995,0,0,0.029999999329447746,0.029999999329447746,0,14432,Fighting,Far East of Eden Shinden,NG,Hudson Soft
2001,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14433,Sports,Sunny Garcia Surfing,PS2,Ubisoft
1998,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14434,Racing,MotorHead,PS,Gremlin Interactive Ltd
2015,0,0,0.029999999329447746,0.029999999329447746,0,14435,Adventure,Alia's Carnival! Sacrament,PSV,dramatic create
2006,0.029999999329447746,0,0.029999999329447746,0,0,14436,Action,Nacho Libre,DS,Majesco Entertainment
2010,0,0,0.029999999329447746,0.029999999329447746,0,14437,Adventure,StormLover,PSP,D3Publisher
2006,0,0,0.029999999329447746,0.029999999329447746,0,14438,Role-Playing,Gensou Suikoden I & II,PSP,Konami Digital Entertainment
2011,0,0,0.029999999329447746,0.029999999329447746,0,14439,Role-Playing,Gloria Union,PSP,Atlus
2015,0,0,0.029999999329447746,0.029999999329447746,0,14440,Action,Ebikore Photo Kano Kiss,PSV,Kadokawa Games
2015,0,0,0.029999999329447746,0.029999999329447746,0,14441,Action,Bad Apple Wars,PSV,Idea Factory
2015,0,0.029999999329447746,0.029999999329447746,0,0,14442,Action,Transformers: Devastation,PC,Activision
2006,0,0,0.029999999329447746,0.029999999329447746,0,14443,Role-Playing,Eyeshield 21: DevilBats DevilDays,GBA,Nintendo
2012,0,0,0.029999999329447746,0.029999999329447746,0,14444,Action,Jyuzaengi: Engetsu Sangokuden,PSP,Idea Factory
2010,0,0,0.029999999329447746,0.029999999329447746,0,14445,Action,Shin Sangoku Musou Online: Kamishou Ranbu,PS3,Tecmo Koei
1999,0,0,0.029999999329447746,0.029999999329447746,0,14446,Adventure,Dancing Blade II: Tears of Eden,PS,Konami Digital Entertainment
2011,0,0,0.029999999329447746,0.029999999329447746,0,14447,Misc,Kokoro no Kokoron,DS,Namco Bandai Games
2008,0,0,0.029999999329447746,0.029999999329447746,0,14448,Adventure,Hiiro no Kakera 3: Aoikuro no Kusabi,PS2,Idea Factory
2007,0,0,0.029999999329447746,0.029999999329447746,0,14449,Simulation,BeatMania IIDX 13: DistorteD,PS2,Konami Digital Entertainment
2009,0.009999999776482582,0.009999999776482582,0.029999999329447746,0,0,14450,Shooter,Section 8,PC,SouthPeak Games
2003,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14451,Sports,Go! Go! Hypergrind,GC,Atlus
2010,0,0,0.029999999329447746,0.029999999329447746,0,14452,Action,Keshisasu-Kun: Battle Kas-tival,DS,Konami Digital Entertainment
2011,0,0,0.029999999329447746,0.029999999329447746,0,14453,Misc,Kaidan Restaurant: Zoku! Shin Menu 100-Sen,DS,Namco Bandai Games
2007,0.029999999329447746,0,0.029999999329447746,0,0,14454,Puzzle,Hot Pixel,PSP,Atari
1997,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14455,Racing,Peak Performance,PS,JVC
2011,0,0.029999999329447746,0.029999999329447746,0,0,14456,Misc,Dance Dance Revolution: Hottest Party 5,Wii,Konami Digital Entertainment
2008,0,0.029999999329447746,0.029999999329447746,0,0,14457,Misc,Who Wants to be a Millionaire: 2nd Edition,Wii,Ubisoft
2012,0,0,0.029999999329447746,0.029999999329447746,0,14458,Adventure,Kyokugen Dasshutsu ADV: Zennin Shiboudesu,3DS,ChunSoft
2008,0,0,0.029999999329447746,0.029999999329447746,0,14459,Adventure,DokiDoki Majo Shinpan! 2,DS,SNK Playmore
2005,0.009999999776482582,0.009999999776482582,0.029999999329447746,0,0,14460,Simulation,S.L.A.I.: Steel Lancer Arena International,PS2,Konami Digital Entertainment
2007,0.029999999329447746,0,0.029999999329447746,0,0,14461,Action,Pet Alien: An Intergalactic Puzzlepalooza,DS,Game Factory
2003,0.019999999552965164,0.009999999776482582,0.029999999329447746,0,0,14462,Racing,Freaky Flyers,XB,Midway Games
2006,0.029999999329447746,0,0.029999999329447746,0,0,14463,Puzzle,Blokus Portable: Steambot Championship,PSP,Majesco Entertainment
